JAGGED PASS,NUMEL,21,NUMEL,21,MACHOP,21,NUMEL,20,SPOINK,20,MACHOP,20,SPOINK,21,MACHOP,22,NUMEL,22,SPOINK,22,NUMEL,22,SPOINK,22
METEOR FALLS,ZUBAT,16,ZUBAT,17,ZUBAT,18,ZUBAT,15,ZUBAT,14,LUNATONE,16,LUNATONE,18,LUNATONE,14,ZUBAT,19,ZUBAT,20,ZUBAT,19,ZUBAT,20
METEOR FALLS,GOLBAT,33,GOLBAT,35,GOLBAT,33,LUNATONE,35,LUNATONE,33,LUNATONE,37,GOLBAT,35,LUNATONE,39,GOLBAT,38,GOLBAT,40,GOLBAT,38,GOLBAT,40
METEOR FALLS,GOLBAT,33,GOLBAT,35,GOLBAT,33,LUNATONE,35,LUNATONE,33,LUNATONE,37,GOLBAT,35,LUNATONE,39,GOLBAT,38,GOLBAT,40,GOLBAT,38,GOLBAT,40
METEOR FALLS,GOLBAT,33,GOLBAT,35,BAGON,30,LUNATONE,35,BAGON,35,LUNATONE,37,BAGON,25,LUNATONE,39,GOLBAT,38,GOLBAT,40,GOLBAT,38,GOLBAT,40
MT. PYRE,SHUPPET,27,SHUPPET,28,SHUPPET,26,SHUPPET,25,SHUPPET,29,SHUPPET,24,SHUPPET,23,SHUPPET,22,SHUPPET,29,SHUPPET,24,SHUPPET,29,SHUPPET,24
MT. PYRE,SHUPPET,27,SHUPPET,28,SHUPPET,26,SHUPPET,25,SHUPPET,29,SHUPPET,24,SHUPPET,23,SHUPPET,22,SHUPPET,29,SHUPPET,24,SHUPPET,29,SHUPPET,24
MT. PYRE,SHUPPET,27,SHUPPET,28,SHUPPET,26,SHUPPET,25,SHUPPET,29,SHUPPET,24,SHUPPET,23,SHUPPET,22,SHUPPET,29,SHUPPET,24,SHUPPET,29,SHUPPET,24
MT. PYRE,SHUPPET,27,SHUPPET,28,SHUPPET,26,SHUPPET,25,SHUPPET,29,SHUPPET,24,SHUPPET,23,SHUPPET,22,DUSKULL,27,DUSKULL,27,DUSKULL,25,DUSKULL,29
MT. PYRE,SHUPPET,27,SHUPPET,28,SHUPPET,26,SHUPPET,25,SHUPPET,29,SHUPPET,24,SHUPPET,23,SHUPPET,22,DUSKULL,27,DUSKULL,27,DUSKULL,25,DUSKULL,29
MT. PYRE,SHUPPET,27,SHUPPET,28,SHUPPET,26,SHUPPET,25,SHUPPET,29,SHUPPET,24,SHUPPET,23,SHUPPET,22,DUSKULL,27,DUSKULL,27,DUSKULL,25,DUSKULL,29
MT. PYRE,SHUPPET,27,MEDITITE,27,SHUPPET,28,MEDITITE,29,SHUPPET,29,VULPIX,27,VULPIX,29,VULPIX,25,WINGULL,27,WINGULL,27,WINGULL,26,WINGULL,28
MT. PYRE,SHUPPET,28,SHUPPET,29,SHUPPET,27,SHUPPET,26,SHUPPET,30,SHUPPET,25,SHUPPET,24,DUSKULL,28,DUSKULL,26,DUSKULL,30,CHIMECHO,28,CHIMECHO,28
NEW MAUVILLE,VOLTORB,24,MAGNEMITE,24,VOLTORB,25,MAGNEMITE,25,VOLTORB,23,MAGNEMITE,23,VOLTORB,26,MAGNEMITE,26,VOLTORB,22,MAGNEMITE,22,VOLTORB,22,MAGNEMITE,22
NEW MAUVILLE,VOLTORB,24,MAGNEMITE,24,VOLTORB,25,MAGNEMITE,25,VOLTORB,23,MAGNEMITE,23,VOLTORB,26,MAGNEMITE,26,VOLTORB,22,MAGNEMITE,22,ELECTRODE,26,MAGNETON,26
PETALBURG WOODS,ZIGZAGOON,5,WURMPLE,5,SHROOMISH,5,ZIGZAGOON,6,SILCOON,5,CASCOON,5,WURMPLE,6,SHROOMISH,6,TAILLOW,5,SLAKOTH,5,TAILLOW,6,SLAKOTH,6
ROUTE 101,WURMPLE,2,ZIGZAGOON,2,WURMPLE,2,WURMPLE,3,ZIGZAGOON,3,ZIGZAGOON,3,WURMPLE,3,ZIGZAGOON,3,POOCHYENA,2,POOCHYENA,2,POOCHYENA,3,POOCHYENA,3
ROUTE 102,ZIGZAGOON,3,WURMPLE,3,ZIGZAGOON,4,WURMPLE,4,LOTAD,3,LOTAD,4,POOCHYENA,3,POOCHYENA,3,POOCHYENA,4,RALTS,4,POOCHYENA,4,SURSKIT,3
ROUTE 103,ZIGZAGOON,2,ZIGZAGOON,3,ZIGZAGOON,3,ZIGZAGOON,4,POOCHYENA,2,POOCHYENA,3,POOCHYENA,3,POOCHYENA,4,WINGULL,3,WINGULL,3,WINGULL,2,WINGULL,4
ROUTE 104,ZIGZAGOON,4,WURMPLE,4,ZIGZAGOON,5,WURMPLE,5,ZIGZAGOON,4,ZIGZAGOON,5,TAILLOW,4,TAILLOW,5,WINGULL,4,WINGULL,4,WINGULL,3,WINGULL,5
ROUTE 110,ZIGZAGOON,12,ELECTRIKE,12,GULPIN,12,ELECTRIKE,13,PLUSLE,13,ODDISH,13,PLUSLE,13,GULPIN,13,WINGULL,12,WINGULL,12,MINUN,12,MINUN,13
ROUTE 111,SANDSHREW,20,TRAPINCH,20,SANDSHREW,21,TRAPINCH,21,CACNEA,19,CACNEA,21,SANDSHREW,19,TRAPINCH,19,BALTOY,20,BALTOY,20,BALTOY,22,BALTOY,22
ROUTE 112,NUMEL,15,NUMEL,15,MACHOP,15,NUMEL,14,NUMEL,14,MACHOP,14,NUMEL,16,MACHOP,16,NUMEL,16,NUMEL,16,NUMEL,16,NUMEL,16
ROUTE 113,SPINDA,15,SPINDA,15,SANDSHREW,15,SPINDA,14,SPINDA,14,SANDSHREW,14,SPINDA,16,SANDSHREW,16,SPINDA,16,SKARMORY,16,SPINDA,16,SKARMORY,16
ROUTE 114,SWABLU,16,LOTAD,16,SWABLU,17,SWABLU,15,LOTAD,15,SEVIPER,16,LOMBRE,16,LOMBRE,18,SEVIPER,17,SEVIPER,15,SEVIPER,17,SURSKIT,15
ROUTE 115,SWABLU,23,TAILLOW,23,SWABLU,25,TAILLOW,24,TAILLOW,25,SWELLOW,25,JIGGLYPUFF,24,JIGGLYPUFF,25,WINGULL,24,WINGULL,24,WINGULL,26,WINGULL,25
ROUTE 116,ZIGZAGOON,6,WHISMUR,6,NINCADA,6,WHISMUR,7,NINCADA,7,TAILLOW,6,TAILLOW,7,TAILLOW,8,ZIGZAGOON,7,ZIGZAGOON,8,SKITTY,7,SKITTY,8
ROUTE 117,ZIGZAGOON,13,ROSELIA,13,ZIGZAGOON,14,ROSELIA,14,MARILL,13,ODDISH,13,VOLBEAT,13,VOLBEAT,13,VOLBEAT,14,VOLBEAT,14,ILLUMISE,13,SURSKIT,13
ROUTE 118,ZIGZAGOON,24,ELECTRIKE,24,ZIGZAGOON,26,ELECTRIKE,26,LINOONE,26,MANECTRIC,26,WINGULL,25,WINGULL,25,WINGULL,26,WINGULL,26,WINGULL,27,KECLEON,25
ROUTE 119,ZIGZAGOON,25,LINOONE,25,ZIGZAGOON,27,ODDISH,25,LINOONE,27,ODDISH,26,ODDISH,27,ODDISH,24,TROPIUS,25,TROPIUS,26,TROPIUS,27,KECLEON,25
ROUTE 120,ZIGZAGOON,25,LINOONE,25,LINOONE,27,ODDISH,25,MARILL,25,ODDISH,26,ODDISH,27,MARILL,27,ABSOL,25,ABSOL,27,KECLEON,25,SURSKIT,25
ROUTE 121,ZIGZAGOON,26,SHUPPET,26,LINOONE,26,SHUPPET,28,LINOONE,28,ODDISH,26,ODDISH,28,GLOOM,28,WINGULL,26,WINGULL,27,WINGULL,28,KECLEON,25
ROUTE 123,ZIGZAGOON,26,SHUPPET,26,LINOONE,26,SHUPPET,28,LINOONE,28,ODDISH,26,ODDISH,28,GLOOM,28,WINGULL,26,WINGULL,27,WINGULL,28,KECLEON,25
ROUTE 130,WYNAUT,30,WYNAUT,35,WYNAUT,25,WYNAUT,40,WYNAUT,20,WYNAUT,45,WYNAUT,15,WYNAUT,50,WYNAUT,10,WYNAUT,5,WYNAUT,10,WYNAUT,5
RUSTURF TUNNEL,WHISMUR,6,WHISMUR,7,WHISMUR,6,WHISMUR,6,WHISMUR,7,WHISMUR,7,WHISMUR,5,WHISMUR,8,WHISMUR,5,WHISMUR,8,WHISMUR,5,WHISMUR,8
SAFARI ZONE,RHYHORN,27,ODDISH,27,RHYHORN,29,ODDISH,29,DODUO,27,GLOOM,29,GLOOM,31,DODUO,29,DODRIO,29,PINSIR,27,DODRIO,31,PINSIR,29
SAFARI ZONE,PHANPY,27,ODDISH,27,PHANPY,29,ODDISH,29,NATU,27,GLOOM,29,GLOOM,31,NATU,29,XATU,29,HERACROSS,27,XATU,31,HERACROSS,29
SAFARI ZONE,ODDISH,25,ODDISH,27,GIRAFARIG,25,GIRAFARIG,27,NATU,25,DODUO,27,GLOOM,25,WOBBUFFET,27,PIKACHU,25,WOBBUFFET,27,PIKACHU,27,WOBBUFFET,29
SAFARI ZONE,ODDISH,25,ODDISH,27,GIRAFARIG,25,GIRAFARIG,27,NATU,25,DODUO,25,GLOOM,25,WOBBUFFET,27,PIKACHU,25,WOBBUFFET,27,PIKACHU,27,WOBBUFFET,29
SEAFLOOR CAVERN,ZUBAT,30,ZUBAT,31,ZUBAT,32,ZUBAT,33,ZUBAT,28,ZUBAT,29,ZUBAT,34,ZUBAT,35,GOLBAT,34,GOLBAT,35,GOLBAT,33,GOLBAT,36
SEAFLOOR CAVERN,ZUBAT,30,ZUBAT,31,ZUBAT,32,ZUBAT,33,ZUBAT,28,ZUBAT,29,ZUBAT,34,ZUBAT,35,GOLBAT,34,GOLBAT,35,GOLBAT,33,GOLBAT,36
SEAFLOOR CAVERN,ZUBAT,30,ZUBAT,31,ZUBAT,32,ZUBAT,33,ZUBAT,28,ZUBAT,29,ZUBAT,34,ZUBAT,35,GOLBAT,34,GOLBAT,35,GOLBAT,33,GOLBAT,36
SEAFLOOR CAVERN,ZUBAT,30,ZUBAT,31,ZUBAT,32,ZUBAT,33,ZUBAT,28,ZUBAT,29,ZUBAT,34,ZUBAT,35,GOLBAT,34,GOLBAT,35,GOLBAT,33,GOLBAT,36
SEAFLOOR CAVERN,ZUBAT,30,ZUBAT,31,ZUBAT,32,ZUBAT,33,ZUBAT,28,ZUBAT,29,ZUBAT,34,ZUBAT,35,GOLBAT,34,GOLBAT,35,GOLBAT,33,GOLBAT,36
SEAFLOOR CAVERN,ZUBAT,30,ZUBAT,31,ZUBAT,32,ZUBAT,33,ZUBAT,28,ZUBAT,29,ZUBAT,34,ZUBAT,35,GOLBAT,34,GOLBAT,35,GOLBAT,33,GOLBAT,36
SEAFLOOR CAVERN,ZUBAT,30,ZUBAT,31,ZUBAT,32,ZUBAT,33,ZUBAT,28,ZUBAT,29,ZUBAT,34,ZUBAT,35,GOLBAT,34,GOLBAT,35,GOLBAT,33,GOLBAT,36
SEAFLOOR CAVERN,ZUBAT,30,ZUBAT,31,ZUBAT,32,ZUBAT,33,ZUBAT,28,ZUBAT,29,ZUBAT,34,ZUBAT,35,GOLBAT,34,GOLBAT,35,GOLBAT,33,GOLBAT,36
SHOAL CAVE,ZUBAT,26,SPHEAL,26,ZUBAT,28,SPHEAL,28,ZUBAT,30,SPHEAL,30,ZUBAT,32,SPHEAL,32,GOLBAT,32,SPHEAL,32,GOLBAT,32,SPHEAL,32
SHOAL CAVE,ZUBAT,26,SPHEAL,26,ZUBAT,28,SPHEAL,28,ZUBAT,30,SPHEAL,30,ZUBAT,32,SPHEAL,32,GOLBAT,32,SPHEAL,32,GOLBAT,32,SPHEAL,32
SHOAL CAVE,ZUBAT,26,SPHEAL,26,ZUBAT,28,SPHEAL,28,ZUBAT,30,SPHEAL,30,ZUBAT,32,SPHEAL,32,GOLBAT,32,SPHEAL,32,GOLBAT,32,SPHEAL,32
SHOAL CAVE,ZUBAT,26,SPHEAL,26,ZUBAT,28,SPHEAL,28,ZUBAT,30,SPHEAL,30,ZUBAT,32,SPHEAL,32,GOLBAT,32,SPHEAL,32,GOLBAT,32,SPHEAL,32
SHOAL CAVE,ZUBAT,26,SPHEAL,26,ZUBAT,28,SPHEAL,28,ZUBAT,30,SPHEAL,30,SNORUNT,26,SPHEAL,32,GOLBAT,30,SNORUNT,28,GOLBAT,32,SNORUNT,30
SKY PILLAR,SABLEYE,48,GOLBAT,48,GOLBAT,50,SABLEYE,50,CLAYDOL,48,BANETTE,48,BANETTE,50,CLAYDOL,49,CLAYDOL,47,CLAYDOL,50,CLAYDOL,47,CLAYDOL,50
SKY PILLAR,SABLEYE,51,GOLBAT,51,GOLBAT,53,SABLEYE,53,CLAYDOL,51,BANETTE,51,BANETTE,53,CLAYDOL,52,CLAYDOL,50,CLAYDOL,53,CLAYDOL,50,CLAYDOL,53
SKY PILLAR,SABLEYE,54,GOLBAT,54,GOLBAT,56,SABLEYE,56,CLAYDOL,54,BANETTE,54,BANETTE,56,CLAYDOL,55,CLAYDOL,56,ALTARIA,57,ALTARIA,54,ALTARIA,60
VICTORY ROAD,GOLBAT,40,HARIYAMA,40,LAIRON,40,LOUDRED,40,ZUBAT,36,MAKUHITA,36,GOLBAT,38,HARIYAMA,38,ARON,36,WHISMUR,36,ARON,36,WHISMUR,36
VICTORY ROAD,GOLBAT,40,HARIYAMA,40,LAIRON,40,MEDICHAM,40,GOLBAT,38,HARIYAMA,38,GOLBAT,42,HARIYAMA,42,LAIRON,42,MEDITITE,38,LAIRON,42,MEDITITE,38
VICTORY ROAD,GOLBAT,40,SABLEYE,40,LAIRON,40,MEDICHAM,40,GOLBAT,42,SABLEYE,42,GOLBAT,44,SABLEYE,44,LAIRON,42,MEDICHAM,42,LAIRON,44,MEDICHAM,44
